year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,85286900,China,China,3192530.85,50967.48,149299.68
2016,96170000,China,China,22302496.23,14113032.62,1642926.78
2016,69120090,China,China,15341551.4,4920334.59,887128.93
2016,85171800,Malaysia,United Arab Emirates,443704.12,3190985.22,166721.54
2016,28070000,Slovakia,Sweden,3087740.07,546573.5,162166.99
2016,85182900,China,China,17775867.98,17149968.2,1582286.92
2016,38089190,India,India,27019926.77,59777069.51,3960540.49
2016,33061000,China,Kenya,1136142.79,4935855.74,277826.57
2016,96031010,China,China,768513.84,19060332.62,880544.92
2016,84144000,China,China,30438192.91,11425060.94,1914506.26
2016,87033290,Thailand,Thailand,22012363.7,3999044.02,1191858.37
2016,63029900,China,China,6575057.93,7511389.89,637271.3
2016,32064900,India,India,10905498.64,6267489.14,758547.2
2016,44123200,China,China,6297682.79,26303648.12,1427176.93
2016,84291900,Belgium,Sweden,29240.0,3006476.08,138406.33
2016,84295900,United States,Netherlands,24051.0,2984831.74,137409.91
2016,72142000,Ukraine,United Arab Emirates,326967.0,2981265.04,137245.71
2016,55020000,United States,Netherlands,21565.0,2970490.17,136749.68
2016,84581900,China,Saudi Arabia,8847.61,2879085.05,132541.75
2016,25171000,Italy,Italy,361896.0,2856010.84,131479.5
2016,84295100,Japan,Netherlands,20000.0,2850000.08,131202.79
2016,30045000,Swaziland,Swaziland,2469.0,2844785.93,130962.75
2016,87032490,Japan,Djibouti,54606333.02,34834881.98,4106263.14
2016,72083900,Turkey,Turkey,19260404.73,29429239.54,2073728.2
2016,48201000,China,Hong Kong,2888154.78,455441.96,152658.53
2016,30042000,India,India,32971603.75,26165440.71,2716313.57
2016,87043190,Japan,Djibouti,10739087.41,1803747.28,574595.22
2016,36030000,India,Turkey,3675252.19,3222866.77,316741.93
2016,85094000,China,United Arab Emirates,9158489.71,17559156.24,1220056.76
2016,84089000,China,China,23066303.49,30556397.95,2437633.05
2016,39174000,United Arab Emirates,United Arab Emirates,10494106.73,10471144.96,950240.56
2016,84295900,Germany,Germany,3019867.98,3386705.85,292355.43
2016,48102900,Indonesia,Indonesia,7643682.07,19226101.31,1179503.76
2016,17011400,India,Somalia,8048610.42,12664884.9,858733.52
2016,72125090,China,China,99492.03,4389208.38,202190.4
2016,84295900,Italy,Italy,5583060.83,1458568.0,320897.56
2016,85044090,China,Hong Kong,10586714.97,7807311.69,845732.85
2016,87032390,Japan,Finland,1502452.75,1311715.98,129025.08
2016,33029090,Germany,Germany,837609.75,886671.88,79048.73
2016,25239000,Italy,Italy,401906.57,3064856.82,154445.91
2016,73160000,China,China,2977011.46,418894.87,153207.53
2016,12099100,France,Netherlands,9656476.89,2543678.6,559769.11
2016,87032190,Japan,Germany,8310326.81,10315820.88,851895.6
2016,82013000,China,China,13763437.67,7185066.96,935089.65
2016,44219020,Russian Federation,Russian Federation,16039542.31,10607146.95,1183178.49
2016,28365000,India,India,8099361.14,9133385.52,742505.51
2016,90181200,"Korea, Republic of","Korea, Republic of",8927094.26,12334732.76,978662.85
2016,84748000,Turkey,Turkey,5338932.15,4519438.41,446525.41
2016,27111910,Saudi Arabia,Djibouti,85522070.55,47535352.9,5902855.78
2016,76061100,India,India,2963498.02,12170122.95,684700.91
2016,39021000,United Arab Emirates,United Arab Emirates,14126807.94,10001348.51,1072626.79
2016,70052100,China,China,29644532.5,39831199.67,2882481.53
2016,39072000,United Arab Emirates,United Arab Emirates,6883306.17,3448453.76,460531.44
2016,35052000,Kenya,Kenya,6985548.74,2257870.85,419285.96
2016,39072000,Saudi Arabia,Saudi Arabia,50114087.16,11322125.24,2734908.8
2016,62044900,Thailand,Thailand,11100459.92,6508150.28,808263.86
2016,73061900,China,China,18503477.92,18575040.76,1644875.92
2016,84185090,China,France,6342.0,2828824.64,130227.95
2016,39032000,France,France,72000.0,2825434.85,130071.9
2016,37032000,Netherlands,Belgium,17126.25,2819573.35,129802.06
2016,39019000,"Korea, Democratic People's Rep. of","Korea, Democratic People's Rep. of",102000.0,2701191.71,124352.24
2016,85198900,Greece,Greece,74.22,2690282.0,123850.0
2016,85399000,China,China,3094092.44,1316358.41,202415.47
2016,84322100,Israel,Israel,3374229.95,3854681.14,330441.72
2016,85022000,China,China,7499811.84,70301730.68,3574602.17
2016,84833000,Italy,Italy,5508821.62,6763028.8,564066.4
2016,54023300,China,Hong Kong,4901602.42,4919853.37,445692.52
2016,31059000,Israel,Israel,6262786.73,11366052.72,777285.74
2016,34021290,China,China,6066804.44,8692872.05,674116.53
2016,72085300,Turkey,Turkey,3073245.21,3396774.89,275889.44
2016,54011000,China,China,24202526.69,17281699.88,1873271.85
2016,84279000,China,China,21737327.4,36124873.5,2642270.57
2016,60052200,China,China,5368571.2,4722056.76,456609.63
2016,95030090,China,Hong Kong,633099.36,4515484.09,235187.58
2016,55092200,China,China,85720665.0,31676590.93,5312217.41
2016,84295900,United States,Israel,2846548.01,11290560.39,643724.06
2016,58030000,China,China,3374011.77,698692.79,186205.19
2016,85143000,Italy,Italy,3415911.94,342142.71,172120.36
2016,87032390,Japan,Djibouti,16980214.1,24692015.68,1911838.31
2016,85291000,United States,United Arab Emirates,160678.23,3136936.73,151800.42
2016,87042110,Japan,United States,2239885.73,5683250.07,362537.11
2016,38220000,India,India,4693895.13,13338047.95,827215.8
2016,95042000,China,China,4183627.17,3094094.1,326313.14
2016,19011010,France,France,4128457.95,4476614.93,388587.28
2016,91022900,China,China,5756713.32,14309694.01,913590.98
2016,63061200,China,China,23171967.13,11889133.85,1570181.57
2016,15121910,Turkey,Somalia,13300731.28,8574593.37,979478.26
2016,87021010,Japan,Belgium,17781794.81,11751496.53,1351522.72
2016,82071900,Italy,Italy,9703508.37,3056901.29,586467.77
2016,72085100,India,India,3682002.63,1246866.68,219037.47
2016,85043400,Italy,Italy,386821.69,3662694.19,185366.17
2016,84314900,Canada,Italy,146901.57,3874022.33,184492.16
2016,84131900,Japan,United Arab Emirates,668846.68,9764245.87,476158.64
2016,83030000,India,India,6261413.12,4075625.74,471233.58
2016,59031000,China,China,15602271.45,17407702.98,1492016.79
2016,29291000,Japan,Japan,54473308.82,40081757.36,4231108.69
2016,28151100,China,Djibouti,17999407.72,21770232.55,1699079.07
2016,68042200,Philippines,Philippines,8901167.19,14826582.95,1075599.06
2016,85183000,China,United Arab Emirates,2343055.98,3958497.11,288314.56
2016,39029000,"Taiwan, Province of China",Djibouti,3539425.21,7374338.18,489168.32
2016,69081000,China,China,76693198.11,21468225.71,3903808.88
2016,15119010,Indonesia,China,150000.0,2659345.6,122425.81
2016,73089090,"Iran, Islamic Republic of","Iran, Islamic Republic of",31343.0,2643171.39,121681.21
2016,84713090,Greece,Greece,556.66,2614688.47,120369.97
2016,19053190,Saudi Arabia,Djibouti,117024.0,2609015.28,120108.8
2016,84411090,Belgium,Belgium,6500.0,2604902.89,119919.48
2016,80070090,China,China,99545.0,2587010.35,119095.78
2016,39012000,Saudi Arabia,"Korea, Republic of",80000.0,2539525.68,116909.77
2016,87032210,China,China,8307712.85,17675138.86,1187733.49
2016,85021100,United Kingdom,United Arab Emirates,3422557.35,2930399.11,291242.4
2016,58063900,India,India,5327431.59,6131700.19,524945.43
2016,69101000,China,China,9299131.63,22116697.51,1368264.52
2016,17011200,India,Djibouti,9059944.47,4298846.51,538469.61
2016,85166090,Italy,Italy,769010.94,19452.8,35956.73
2016,87021010,Japan,Sweden,6598898.13,8709257.13,700517.69
2016,87032190,Japan,Belgium,9756238.59,11918891.75,991069.81
2016,85102000,United States,United Arab Emirates,5121056.31,9514495.29,672356.86
2016,48026100,India,India,45281176.4,29294509.87,3240955.08
2016,32149000,United Arab Emirates,United Arab Emirates,12427329.06,5005173.74,785225.9
2016,44072600,Australia,Australia,4928150.35,11096091.34,692715.79
2016,64062000,Italy,Italy,5086590.37,3631304.13,398753.34
2016,72163300,China,China,8165584.83,4634762.49,553604.06
2016,84383000,Australia,Australia,2595750.03,2685728.69,243125.92
2016,49011000,United Kingdom,United Kingdom,1793346.6,4178014.58,272926.68
2016,85452000,China,China,3384376.68,321654.38,170170.21
2016,62053000,China,China,11504981.5,12746304.17,1110447.05
2016,64031900,China,China,2564535.6,13853.05,118090.78
2016,64011000,China,China,7119269.75,2151889.41,421819.36
2016,95066200,China,China,8604639.37,6699212.1,690941.44
2016,54023300,India,Djibouti,4486672.93,5587246.03,453467.12
2016,87013000,Italy,Italy,37546680.41,21084488.8,2681480.04
2016,83030000,"Korea, Republic of","Korea, Republic of",1744334.39,8324667.24,451068.02
2016,83099000,Poland,Poland,2596006.15,1585366.72,191692.93
2016,38089190,France,France,2082338.03,410938.82,114548.91
2016,64061000,China,China,11074520.63,5849872.38,769173.72
2016,84672900,Japan,Japan,60523.68,4365274.72,203023.76
2016,85182200,China,China,10286681.57,4126400.86,650981.3
2016,33021090,Ireland,Ireland,857786.88,3252966.96,187061.75
2016,39012000,Thailand,Djibouti,16733964.02,17506123.19,1529368.13
2016,76101000,Italy,Italy,491294.94,11060733.74,529852.07
2016,21023000,Kenya,Kenya,1872870.59,7580683.86,422940.43
2016,87041000,Germany,Belgium,3305909.32,1673656.93,226190.2
2016,85414000,Germany,Djibouti,3840168.53,3430775.77,333919.47
2016,32149000,China,China,7924346.22,2457134.8,465438.53
2016,84743100,China,China,40776318.63,28430472.37,3138084.44
2016,85176200,China,United Arab Emirates,34824789.33,11322820.14,2123677.04
2016,29221990,Saudi Arabia,United Arab Emirates,139200.0,2492762.32,114756.97
2016,84261100,Spain,Spain,45494.0,2488926.31,114580.37
2016,90200000,Hong Kong,Hong Kong,10016.0,2472883.52,113841.83
2016,39072000,Singapore,United Arab Emirates,74250.0,2449362.58,112759.01
2016,84295900,"Korea, Republic of",Belgium,29500.0,2439773.49,112317.57
2016,10063000,India,China,200000.0,2356087.0,108464.97
2016,65050000,China,China,3030659.61,7857877.21,498476.06
2016,36030000,India,India,11073853.26,39084417.45,2293834.08
2016,85071000,"Korea, Republic of","Korea, Republic of",2552041.04,4486051.65,320245.63
2016,72084000,Turkey,Turkey,3153932.4,4840426.66,339537.94
2016,72085400,Turkey,Turkey,2426034.51,1010755.83,148211.28
2016,30043900,Netherlands,Netherlands,2488093.85,310399.83,128311.24
2016,85044090,China,United Arab Emirates,4963006.88,8679346.25,625376.96
2016,27129000,Hungary,Hungary,2540328.01,3882704.27,285234.68
2016,96071900,China,China,6005773.37,6867106.51,581444.26
2016,85444200,"Iran, Islamic Republic of","Iran, Islamic Republic of",2387416.54,82243.38,112384.21
2016,10059000,Argentina,United Arab Emirates,9375296.72,4117258.48,589603.55
2016,87033110,Japan,United Arab Emirates,10053116.77,14962415.37,1144399.61
2016,62114900,China,China,28590770.9,11939316.14,1858247.48
2016,85016100,China,China,6971852.37,2076507.04,410937.68
2016,30043900,United Arab Emirates,United Arab Emirates,23882619.95,5698363.6,1358407.41
2016,84248100,Netherlands,Netherlands,2390854.31,4531753.88,317884.36
2016,64029900,China,Somalia,4491416.6,3042063.5,343901.71
2016,27101990,Belgium,Belgium,19880550.03,15305186.32,1606021.9
2016,39041000,"Korea, Republic of","Korea, Republic of",5579767.27,8321826.45,606000.05
2016,85153900,Italy,Italy,2913406.55,1802453.56,216347.32
2016,84279000,Japan,Japan,5336447.5,3301749.1,394301.18
2016,84791000,China,Djibouti,2411846.24,3619.26,111134.72
2016,85094000,China,China,7736984.16,21928799.78,1347756.34
2016,85182900,China,United Arab Emirates,12779457.97,4262131.91,769112.76
2016,90181900,Germany,Germany,4577144.34,14201204.66,863918.78
2016,51119000,China,China,4382896.66,4855432.09,417248.87
2016,30049090,Malaysia,Malaysia,5649803.34,11471402.65,786698.56
2016,39021000,Oman,United Arab Emirates,2932716.29,4645664.39,335965.72
2016,84798200,India,India,5135250.15,4231618.87,429637.02
2016,39072000,Saudi Arabia,Djibouti,42301936.43,39444311.07,3633217.2
2016,34021130,China,China,13483480.95,5165776.99,823638.23
2016,17041000,Saudi Arabia,Somalia,9545081.43,12570273.94,982711.4
2016,88033000,United Kingdom,United Kingdom,81630537.2,41859873.26,5683306.02
2016,85131090,China,China,11494729.9,15623291.24,1232582.81
2016,38089000,Singapore,Singapore,8977355.71,14256162.72,1062373.36
2016,10064000,India,India,14367581.27,15957533.99,1271066.57
2016,84651000,China,China,8199989.3,8129723.5,739372.72
2016,35079000,France,Belgium,4000.0,2342790.32,107852.85
2016,39076000,Thailand,Thailand,72000.0,2335044.88,107496.28
2016,87112000,Japan,United Kingdom,6525.0,2325465.74,107055.29
2016,87162000,Italy,Belgium,40520.0,2306836.82,106197.69
2016,63053300,Pakistan,Pakistan,39500.0,2285895.15,105233.62
2016,64041900,China,United States,3227.58,2240823.57,103158.7
2016,17011400,Turkey,Djibouti,250000.0,2238673.49,103059.72
2016,64034000,China,China,655917.98,3637289.57,196662.6
2016,73072900,China,China,8367620.27,8199107.31,754141.17
2016,84183010,China,China,27490438.06,17984086.18,2069254.43
2016,30049090,Sweden,Kenya,5106839.81,11728985.55,774933.76
2016,39021000,"Korea, Republic of",France,2272108.72,1245483.54,157148.36
2016,84281000,China,China,14640973.51,23063210.65,1718569.78
2016,61071900,China,China,8119306.52,6316643.94,658493.32
2016,68138900,China,China,473258.21,3664022.35,186291.21
2016,94060000,United Kingdom,United Kingdom,2285588.66,1577705.17,175621.32
2016,87169090,China,China,25756422.99,50921773.63,3418062.29
2016,76071100,United Arab Emirates,United Arab Emirates,208814.14,2302482.61,114611.33
2016,17011400,United Arab Emirates,Djibouti,7559266.59,7840241.9,638659.64
2016,84701000,China,China,3906191.19,7345243.6,513994.89
2016,84596100,China,China,2305734.44,3544060.13,267365.66
2016,38220000,United States,Germany,33397355.68,29214521.76,2880755.65
2016,85182900,"Korea, Republic of",United Arab Emirates,2303911.84,49764.25,106086.2
2016,84543000,India,India,3205029.06,2550854.27,262300.95
2016,85013300,China,China,4440194.44,1448070.26,268669.59
2016,38220000,Germany,Germany,35549729.36,19931031.12,2547872.05
2016,84212100,China,China,358707201.99,41905783.65,18336469.45
2016,17041000,Saudi Arabia,Saudi Arabia,9479424.18,11713021.07,947649.86
2016,63101000,Turkey,Turkey,2822274.6,3414256.01,275083.88
2016,83024100,China,China,4084811.48,12624768.58,753176.17
2016,39221000,China,China,10609659.31,5251263.1,704655.09
2016,29291000,"Korea, Republic of",United Arab Emirates,12981978.2,9519224.46,1006425.62
2016,27139000,Pakistan,Djibouti,2405681.04,1841949.83,186001.67
2016,85362000,"Korea, Republic of","Korea, Republic of",11773327.99,9462821.52,974371.73
2016,39201000,China,China,35657605.93,27166531.37,2831847.67
2016,48202000,Indonesia,Indonesia,47484303.35,150289269.15,8812452.69
2016,70109000,China,China,42333445.21,25849070.71,2919436.0
2016,84589100,China,China,15596768.37,8450510.18,1101915.03
2016,85444100,China,China,35612967.36,860389.67,1675366.17
2016,87043110,Japan,Germany,3470684.1,2634525.18,279218.82
2016,86090000,India,India,5919434.05,3907895.89,430953.54
2016,87029090,Japan,United Arab Emirates,3599903.13,10915038.58,665847.29
2016,72139900,China,China,1952423.31,13923535.64,653846.68
2016,84295900,Germany,Belgium,35930.0,2213104.65,101882.63
2016,84342000,Turkey,Djibouti,6722.0,2192471.25,100932.75
2016,30041000,Greece,Greece,9481.05,2157552.99,99325.25
2016,84082000,Japan,Bahrain,5530.43,2156402.2,99272.27
2016,39061000,United Arab Emirates,United Arab Emirates,76800.0,2133704.26,98227.35
2016,48025600,India,Indonesia,98677.25,2133480.97,98217.07
2016,84471290,Japan,Pakistan,14080.0,2130610.85,98084.94
2016,84714110,China,Germany,3590.0,2129370.59,98027.84
2016,84717000,Hungary,United Kingdom,65.0,2113944.41,97317.68
2016,87013000,Brazil,Djibouti,38750301.92,10839007.19,2274037.51
2016,40111000,China,Djibouti,7077174.01,4811463.17,537791.92
2016,42021900,China,China,17539588.1,20242403.29,1692586.18
2016,96180000,China,China,5846486.38,3302280.12,412738.1
2016,40141000,Thailand,Thailand,18531591.55,28073478.81,2135451.27
2016,44119200,China,China,2519257.26,2479630.71,212463.78
2016,63053300,India,India,51522852.08,25843246.12,3487581.92
2016,39029000,Saudi Arabia,Djibouti,1942053.42,4629921.2,293524.78
2016,94013000,China,China,9947234.79,10457825.59,922158.43
2016,39173900,China,China,17051377.85,12710249.06,1344585.63
2016,29163900,China,China,1070842.07,2972350.19,185140.68
2016,61101900,China,China,14147301.41,25850935.33,1833717.68
2016,38220000,China,Hong Kong,2192551.71,275120.79,111961.29
2016,90178000,China,China,4301090.43,10232571.2,655300.0
2016,39072000,Oman,United Arab Emirates,2219183.58,2229238.21,198711.07
2016,84839000,China,China,2116541.47,4604297.37,307266.5
2016,40169900,Austria,Turkey,2213889.52,4380260.08,302373.92
2016,84433100,Philippines,United Arab Emirates,3252796.74,4858206.38,370631.24
2016,84294000,Italy,Italy,2581511.71,3220656.58,262454.04
2016,72105000,"Taiwan, Province of China","Taiwan, Province of China",8463704.06,15442560.83,1048339.42
2016,55132190,China,China,4285378.5,2979945.42,331201.62
2016,84589900,Germany,Germany,469294.19,2910689.64,153511.39
2016,73141400,China,China,2458648.45,1302340.75,168389.32
2016,73071900,China,China,27297982.44,17204969.37,1993595.55
2016,85258000,United Kingdom,United Arab Emirates,1583.47,2207015.09,101670.98
2016,85158000,Germany,Germany,141253.26,2162302.95,105877.9
2016,84138190,China,China,34153078.22,18831541.94,2424445.21
2016,61034200,China,China,3768249.02,2790377.17,300633.05
2016,63061900,China,China,4730266.03,13639183.87,823090.79
2016,40139090,India,India,4598083.81,4728007.56,425171.47
2016,85285900,Japan,United Kingdom,4674079.14,467640.77,236696.17
2016,56031400,Turkey,Turkey,2154879.27,667651.52,128267.1
2016,85044090,Turkey,Turkey,3733205.91,911696.09,212821.11
2016,39211900,China,China,6315710.51,9468327.1,701944.77
